titre,date,extrait
Paris : Débat autour des perspectives des écosystèmes économiques au Maroc Samedi 14 Mai 2022,2022-05-14,"Cette rencontre, initiée par l’université Mohammed VI polytechnique (UM6P) et MEM by CGEM, région des Marocains entrepreneurs et hauts potentiels du monde, a été marquée par la participation, entre autres, du ministre de l'Inclusion économiq"
Matières premières : La plus grande flambée des prix en 50 ans Samedi 14 Mai 2022,2022-05-14,"Les prix des matières premières connaissent leurs plus fortes augmentations en cinquante ans, en raison du conflit entre la Russie et l'Ukraine qui a causé d'importants dégâts à l’économie mondiale, entrainant de nouvelles séries"
Assurances : Les primes émises en hausse de 4% à fin mars Samedi 14 Mai 2022,2022-05-14,"Ainsi, la branche ""Non-Vie"" a progressé de 5,5% à plus de 10,23 Mds de DH, tirée entre autres par l'évolution des segments ""Évènements catastrophiques"" de 7% à 202,4 millions de dirhams, ""Accidents coroporels"" (+"
Campagne agricole 2021-2022 : Une production céréalière prévisionnelle de 32 millions de quintaux Vendredi 13 Mai 2022,2022-05-13,"La campagne agricole 2021/22 a enregistré une pluviométrie qui a atteint 188 mm à fin avril 2022, soit une baisse de 42% par rapport à la moyenne des 30 dernières années (327 mm) et de 35% par rapport à la campagne précédente (289 mm) &a"
Le DG de l’ONUDI attendu dimanche au Maroc Vendredi 13 Mai 2022,2022-05-13,"Lors de cette visite, la première effectuée par le responsable onusien à un pays africain et arabe depuis sa nomination en décembre 2021, une cérémonie sera organisée au siège du ministère de l’Industrie pour la signature de d&eacu"
Réserves en eau : Légère amélioration mais toujours un déficit par rapport à 2021 Vendredi 13 Mai 2022,2022-05-13,"Il faut dire que le niveau d’eau reste nettement en deçà de celui de l’année dernière. Au cours de la même période, les réserves ont totalisé 8,23 milliards de m3, soit un taux de remplissage 51,2%. Face à cette situation,"
Nouvelle Charte de l’investissement : Le Chef du gouvernement préside la 4ème réunion interministérielle Vendredi 13 Mai 2022,2022-05-13,"Cette réunion s’inscrit dans le cadre du processus de suivi rapproché déployé pour préparer les détails de la mise en œuvre de la Nouvelle Charte de l’Investissement, conformément aux Hautes Instructions du Souverain. Dans ce cadre, la forte mobilisation"
Tenue du Conseil d'administration de la CGEM Vendredi 13 Mai 2022,2022-05-13,Ont été élus à l’issue de ce processus : • CGEM Dakhla Oued Eddahab : Mohamed Zendi Président et Erragheb Hormatollah Vice-Président général ; • CGEM Draa Tafilalet : Lahoussine Naceiri Président et Abdell
Inclusion financière : «Le système bancaire devrait être un peu plus réactif» Vendredi 13 Mai 2022,2022-05-13,"La Quotidienne : Comment définissez-vous l’inclusion financière ? Rachid Seddik Seghir : A travers l’inclusion financière, nous cherchons à ce que tout le monde puisse bénéficier financièrement du système bancaire, à"
"Adil Rais et Clemente Gonzalez, élus co-présidents du Conseil économique Maroc-Espagne Vendredi 13 Mai 2022",2022-05-13,"A l’issue de l’Assemblée générale du Conseil économique Maroc – Espagne (CEMAES) tenue hier 12 mai 2022, Adil Rais et Clemente Gonzalez ont été élus co-présidents du CEMAES. Cette assemblée s’est déroul&"
Mezzour: Le Maroc ambitionne de devenir la plateforme industrielle décarbonée la plus compétitive au monde Vendredi 13 Mai 2022,2022-05-13,"Cette ambition est atteignable grâce au potentiel du Royaume à produire de l'énergie propre, un des trois plus importants au monde, a dit Mezzour lors d'un panel tenu dans le cadre du Forum des affaires de la Banque Européenne pour la Reconstruction et le D&eacut"
Quels leviers pour accélérer l’inclusion financière au Maroc ? Vendredi 13 Mai 2022,2022-05-13,"Afin de répondre et réfléchir aux différentes questions liées à la thématique précitée, le forum Innov-inclus a réuni les différents acteurs de l’inclusion financière (IF) en vue d’échanger, de d&e"
Mezzour veut accélérer la digitalisation de l'Administration Vendredi 13 Mai 2022,2022-05-13,"Cette réunion de travail, qui intervient dans le cadre de la mise en oeuvre des objectifs du Nouveau modèle de développement, des engagements du programme gouvernemental 2021-2026 et conformément aux dispositions de la loi 55.19 relative à la simplification des pro"
Signature d'un MoU entre le Maroc et la BOAD Vendredi 13 Mai 2022,2022-05-13,"Dans une déclaration à la presse en marge de la cérémonie de signature de cet accord de coopération, Ekue a relevé que ce MoU vient renforcer la coopération entre les deux institutions depuis neuf années déjà et sceller dans ce ca"
"Trophée de l'égalité professionnelle: CDG Capital, Renault et BMCI primées Jeudi 12 Mai 2022",2022-05-12,"Le Trophée de l’égalité Professionnelle a pour objectifs de reconnaître l’engagement des entreprises et récompenser les meilleures actions engagées en matière d'égalité femmes-hommes, de valoriser et partager les bonnes"
La modernisation du partenariat économique Maroc-UE au centre du premier Business Dialogue Jeudi 12 Mai 2022,2022-05-12,Cette rencontre de haut-niveau représente la volonté partagée des opérateurs économiques marocains et européens de supporter les acteurs politiques dans le développement de la relation Maroc-UE et de discuter des moyens de rendre le partenar
"Exportations d’automobiles vers l’UE : Le Maroc surclasse la Chine, l’Inde et le Japon Jeudi 12 Mai 2022",2022-05-12,"Les efforts déployés par les pouvoirs publics afin de bâtir un écosystème automobile performant avec l’ensemble des acteurs sont sanctionnés positivement. Pour preuve, au-delà du fait que le secteur automobile est"
Ports : La BERD accorde un prêt de 40 millions d’euros à l’ANP Jeudi 12 Mai 2022,2022-05-12,"Ce prêt dont les documents ont été signés par la Présidente de la BERD, Odile Renaud-Basso, à l'occasion de l’Assemblée générale et du Forum des affaires de la BERD, est le premier financement proposé à une entit&e"
Casablanca: Tenue de l'Assemblée générale du Conseil économique Maroc-Espagne Jeudi 12 Mai 2022,2022-05-12,"Cette assemblée générale se tient après l’ouverture d’une nouvelle étape dans les relations entre le Maroc et l'Espagne, boostée notamment après la visite du Président du gouvernement espagnol Pedro Sanchez au Maroc, à l&"
Maroc-Espagne : Ouverture des frontières de Sebta et Melilla le 17 mai courant Jeudi 12 Mai 2022,2022-05-12,"Ces postes-frontières avaient été fermés lors de la première vague de la pandémie de la Covid-19 au printemps 2020, puis maintenus fermés en raison d'une crise diplomatique entre Madrid et Rabat. Ces frontières terrestres, les seules ent"
"Coup d’envoi d’Express Relais, nouveau service de consignes automatiques Jeudi 12 Mai 2022",2022-05-12,"Cette cérémonie a été rehaussée par la présence de plusieurs acteurs de l’écosystème, notamment le ministre de l’Industrie et du Commerce, Ryad Mezzour, et le ministre du Transport et de la Logistique, Mohammed Abdeljalil."
Croissance : Des objectifs déjà caducs Jeudi 12 Mai 2022,2022-05-12,"Rappelons tout d’abord un élément important : l’ambition du Maroc est de franchir un nouveau palier de croissance, conformément aux objectifs fixés dans le cadre du nouveau modèle de développement. Concrètement, il s’agit d&rsqu"
Adient Automotive Seating Maroc inaugure sa nouvelle usine à Kénitra Mercredi 11 Mai 2022,2022-05-11,"Spécialisée dans la fabrication des coiffes pour sièges automobiles, Adient Automotive Seating Maroc est située à l’Atlantic Free Zone de Kénitra, occupant une superficie totale de 25.000 m² dont 10.000 m² construits et une extension pr&eacut"
ERUM inaugure l’extension de son usine à Tanger Mercredi 11 Mai 2022,2022-05-11,"L’usine du groupe à Tanger est spécialisée dans la fabrication des cintres en plastique destinés au secteur de l’habillement. Cette extension permettra à l’usine de doubler ses capacités de production, afin de répondre au"
Marrakech: Ouverture des travaux de la 31ème assemblée générale de la BERD Mercredi 11 Mai 2022,2022-05-11,"Placée sous le Haut Patronage de SM le Roi Mohammed VI, l'assemblée générale de la BERD, se poursuivant jusqu'au 12 mai à Marrakech, réunit les représentants des 73 pays et actionnaires institutionnels de la Banque, dont le Maroc. S'exp"
Maroc : La contribution de l'investissement public au PIB avoisine 16% Mercredi 11 Mai 2022,2022-05-11,"En réponse à une question centrale lors de la séance plénière mensuelle consacrée à la politique générale à la Chambre des conseillers, portant sur ""l’équation de l’investissement et de l’emploi"""
Charte de l'investissement : La part du privé va être portée à 350 Mds de DH à l'horizon 2035 Mercredi 11 Mai 2022,2022-05-11,"Répondant à une question centrale lors de la séance plénière mensuelle à la Chambre des Conseillers consacrée à la politique générale sous le thème ""L'équation investissement et emploi"", Akhannouch a so"
"BERD : 1,6 milliard d'euros investi dans le secteur privé au Maroc Mercredi 11 Mai 2022",2022-05-11,"""Au cours des 10 dernières années nous avons investi plus de 3,2 milliards d'euros au Maroc dont plus de 1,6 milliard d'euros dans le secteur privé"", a fait savoir Sallé de Chou qui intervenait lors d'un panel, tenu dans le cadre de la 31ème a"
Investissements et emploi : Akhannouch dresse l’état des lieux Mardi 10 Mai 2022,2022-05-10,"Devant les parlementaires de la Chambre des conseillers, le chef du gouvernement, Aziz Akhannouch, a fait le point sur quelques indicateurs économiques ainsi que sur l’état d’avancement des programmes en cours, lors de la séance mensuelle sur la politique gén&"
Lancement officiel de la plateforme nationale e-learning «Academia Raqmya» Mardi 10 Mai 2022,2022-05-10,"Ont assisté à cet événement Ghita Mezzour, ministre déléguée chargée de la Transition numérique et de la Réforme de l’administration, Ahmed Taoufik, ministre des Habous et des Affaires islamiques, ainsi que plusieurs hauts r"
Le vice-président exécutif de la Commission européenne en visite au Maroc Mardi 10 Mai 2022,2022-05-10,Le vice-président européen discutera avec les responsables marocains des moyens de consolider les relations commerciales maroco-européennes et assistera à la 31e réunion annuelle de la Banque européenne pour la reconstruction et le développement (BERD
RAM et Emirates lancent un partenariat de partage de codes Mardi 10 Mai 2022,2022-05-10,"À compter de la fin du mois de mai, les deux compagnies commenceront à échanger leurs codes marketing concernant l’ensemble de leurs vols entre Casablanca et Dubaï, ainsi que pour près de 209 autres destinations. Ce nouveau partenariat donnera accès a"
"La BERD prévoit une croissance de l'économie marocaine 1,2% en 2022 Mardi 10 Mai 2022",2022-05-10,"Dans un rapport présentant ses prévisions économiques, la BERD relève qu'en 2022, l'économie du Royaume est confrontée à des conditions météorologiques défavorables, affectant la production agricole, en plus de l'impac"
Maroc-BERD: Fettah Alaoui et Renaud-Basso discutent de la coopération financière et technique Lundi 09 Mai 2022,2022-05-09,"Lors de cette rencontre, les deux parties se sont félicitées de la qualité des relations entretenues entre le Maroc et la BERD, et ont abordé des sujets d’intérêt commun dont notamment, les perspectives d’évolution de la coopération"
Offshoring : Le Maroc dans le top 3 africain Lundi 09 Mai 2022,2022-05-09,"Elle a souligné que ces accords devraient mobiliser un investissement de l’ordre de 65 millions de DH et les projets réalisés vont permettre la création de 5.050 emplois directs. Casablanca, Rabat, Tanger, Fès et Agadir seront les destinations privil"
