titre,date,extrait
"World Bank : « Avec la normalisation de la production agricole, la croissance du PIB devrait ralentir à 3,2 pour cent en 2022 »",2022-01-13,"Après un choc sans précédent en 2020, le Maroc entre dans une phase de normalisation avec l’atténuation de la pandémie de COVID-19, la reprise du secteur agricole et celle de la demande extérieure. Après la vague de contagions qui s’est substituée au cours de l’été 2021, le nombre de cas"
Casablanca. De belles performances en 2021 pour le marché de gros,2022-01-13,"Le marché de gros de fruits et légumes de Casablanca a réalisé en 2021 des entrées record en termes de tonnage, ces dernières ayant été estimées à 1 500 000 tonnes. S’agissant des recettes, il a dépassé l’année dernière la barre des 150 millions de DH, soit la deuxième meilleure"
"HCP. Un taux de croissance de 2,8% au 1er trimestre 2022",2022-01-10,"Selon la note de conjoncture du Haut-commissariat au plan (HCP), compte tenu d’une baisse de 4,5% de la VA agricole et d’un accroissement de 3,4% de celle des activités hors agriculture, la croissance économique se situerait à 2,8% au premier trimestre (T1) 2022. D’après le HCP, durant le T4 2021,"
Maroc. Voici le top 3 des régions économiques,2022-01-06,"Avec un PIB de 126 milliards de DH (MMDH) en 2019, la région Tanger-Tétouan-Al Hoceima (TTA) occupe la troisième place parmi les régions économiques du Royaume. «La région TTA, avec un PIB de 126 MMDH, concourt pour 10,9% au PIB du Maroc en 2019 et occupe ainsi la troisième place"
Banque centrale. La nouvelle liste de services bancaires gratuits,2022-01-03,"Lors du point de presse tenu le 21 décembre dernier, au terme de la dernière réunion trimestrielle du Conseil de Bank Al-Maghrib (BAM), au titre de l’année 2021, et en réponse à la question concernant l’augmentation des frais bancaires, Abdellatif Jouahri, Wali de la BAM, avait reconnu qu’il était personnellement victime"
"Banques. Les crédits à la consommation en hausse de 2,3% en novembre",2021-12-31,"Selon Bank Al-Maghrib (BAM), le crédit bancaire au secteur non financier a maintenu, en glissement annuel, son rythme de croissance de 4,1% en novembre 2021. Pour leur part, les prêts aux ménages sont en augmentation de 5%. BAM, qui vient de publier ses indicateurs clés des statistiques monétaires pour le"
Emploi. Les objectifs ambitieux de l’ANAPEC pour 2022,2021-12-30,"L’ANAPEC envisage en 2022 d’assurer l’insertion économique de plus de 120 000 chercheurs d’emploi, mais également d’améliorer l’employabilité de plus de 35 000 jeunes chercheurs d’emploi, d’accompagner 6 500 porteurs de projets d’entrepreneuriat et de contribuer à la création de 2 600 TPE/AGR. L’Agence Nationale de Promotion de l’Emploi et"
"BAM. Le taux directeur est maintenu à 1,5%",2021-12-23,"Lors de sa dernière réunion trimestrielle, le 21 décembre, le Conseil de Bank Al-Maghrib a analysé l’évolution de la conjoncture nationale et internationale ainsi que les projections macroéconomiques de la Banque à moyen terme et a décidé de maintenir inchangé le taux directeur à 1,5%. A la veille de la"
Dolidol décroche un financement de 20 millions d’euros de l’IFC et de Proparco,2021-12-22,Le groupe marocain Dolidol se donne les moyens de ses nouvelles ambitions. Le leader de la literie au Maroc vient en effet de bénéficier d’un financement de 20 millions d’euros (plus de 200 millions de DH) de la part de l’IFC et de Proparco. Le financement va aider le groupe
Artisanat. Le gouvernement restructure le secteur,2021-12-17,La restructuration du secteur de l’artisanat est sur les bons rails. Le dernier conseil de gouvernement a en effet approuvé le projet de décret n° 2.21.991 arrêtant la liste des activités de l’Artisanat. Ce décret fixe la liste des activités du métier de l’artisan. Il permettra ainsi de structurer en
Modernisation du secteur public. La Banque mondiale approuve un prêt de 450 millions de dollars pour soutenir le Maroc,2021-12-16,Bonne nouvelle pour le Maroc qui vient d’obtenir un prêt auprès de la Banque mondiale pour poursuivre les réformes clés implémentées en matière de gouvernance dans le cadre de sa stratégie gouvernementale visant la modernisation du secteur public. Le Conseil d’administration de la Banque mondiale a en effet approuvé le
Maroc. Rapport complet sur la situation économique nationale selon le FMI,2021-12-13,"L’économie marocaine est en train de rebondir. La reprise économique devrait se poursuivre au cours des prochaines années, même si la pandémie de COVID-19 laissera encore quelques séquelles. Les autorités se sont engagées dans un large éventail de réformes structurelles qui devraient être soutenues par un plan de financement adéquat"
Situation économique au Maroc. Le FMI présente les conclusions de sa mission d’évaluation,2021-12-10,"Les représentants du FMI ont présenté le 9 décembre au Chef du gouvernement, Aziz Akhannouch, les conclusions de la mission portant sur l’examen de l’évolution de la situation économique au Maroc ainsi que les politiques économiques mises en œuvre dans le cadre du programme gouvernemental. Les équipes du Fonds Monétaire"
CGEM. L’association marocaine des entreprises faisant appel public à l’épargne voit officiellement le jour,2021-12-09,"L’Association marocaine des entreprises faisant appel public à l’épargne (APE) vient fraîchement d’être créée par la Confédération générale des entreprises du Maroc (CGEM) et par la Bourse de Casablanca, avec l’appui de l’Autorité marocaine du marché des capitaux (AMMC). Dans le détail, Mohamed Horani, Président Directeur général de HPS et"
Relance économique. La CGEM et le FMI dressent un état des lieux,2021-12-03,"La CGEM a eu une réunion de travail avec une délégation du Fonds Monétaire International (FMI) le 3 décembre. Cette rencontre a, entre autres, permis de dresser un état des lieux de la conjoncture économique du Maroc, du point de vue du secteur privé.Cette réunion (à distance) a été l’occasion"
Société Générale Maroc lance un fonds pour soutenir les projets sociaux,2021-11-22,"Société Générale Maroc lance, via sa filiale de gestion d’actifs Sogécapital Gestion, un nouveau fonds de placement collectif à forte portée sociale et solidaire. Baptisé « SG Social Impact Fund », ce nouveau véhicule est un fonds commun de placement, de catégorie monétaire, qui distribuera son résultat en partie ou en totalité"
Le CESE passe à la vitesse supérieure,2021-11-15,"Voici un «Think Tank public» qui ne chôme pas. Le site du Conseil Economique, Social et Environnemental (CESE) en témoigne quantitativement et qualitativement, en termes d’études, de rapports et d’avis rendus et publiés. A travers la qualité de ses contributions, le CESE est devenu une référence aussi bien pour les décideurs"
La BERD s’attend à un rebond de 5% de l’économie marocaine en 2021,2021-11-04,"Selon la Banque européenne pour la reconstruction et le développement (BERD), l’économie marocaine devrait croître de 5% en 2021, avant de revenir à un rythme de croissance plus modéré de 3,2 % en 2022. La BERD indique, dans son récent rapport sur les perspectives économiques régionales, que cette évolution reflète"
"Région de Dakhla Oued Eddahab, première bénéficiaire du foncier privé de l’Etat",2021-11-04,"Dans le rapport sur le foncier privé de l’Etat, annexé au PLF-2022, la région de Dakhla Oued Eddahab apparait, au niveau national, comme ayant été, en 2020, la première région bénéficiaire, en termes d’investissements sous forme de terrains, principalement destinés à la réalisation de projets relevant du secteur de l’énergie,"
La Caisse Centrale de Garantie devient «TAMWILCOM»,2021-11-01,"C’est acté ! La Caisse Centrale de Garantie (CCG) s’est transformée en une Société anonyme (SA) et porte désormais la marque «TAMWILCOM». «Après plus de 70 ans de réalisations, la Caisse Centrale de Garantie franchit une nouvelle étape de son histoire en se transformant en Société Anonyme, portant la dénomination juridique"
Thé au Maroc. Un marché local que se partagent 400 marques,2021-10-27,"Près de 400 marques de thé distribuées par plus de 100 importateurs viennent garnir les étals des commerçants dans le Royaume, soit une consommation de plus de 70 000 tonnes par an. C’est ce que révèle une étude fraîchement ficelée par le groupe Sunergia dans le Royaume. «Après avoir fait son"
Relance économique. Le Maroc sur la bonne voie selon le FMI,2021-10-20,"La relance de l’économie marocaine est sur les bons rails, selon le Fonds Monétaire International (FMI). C’est une nouvelle qui doit réjouir le nouveau gouvernement. En effet, dans son récent rapport sur la région MENA, le FMI dit s’attendre à ce que la « reprise post-Covid se renforce dans le Royaume"
"L’économie marocaine devrait croître de 6,2% en 2021",2021-10-14,"« Selon les projections actualisées de Bank Al-Maghrib, le PIB en termes réels terminerait l’année avec un rebond de 6,2%, soit une révision à la hausse de 0,9 point de pourcentage par rapport aux prévisions de juin dernier », indique Bank Al-Maghrib dans un communiqué publié à l’issue de la troisième réunion"
Croissance. Le FMI revoit ses prévisions à la hausse pour l’économie marocaine,2021-10-12,"Le Fonds monétaire international (FMI) a revu à la hausse ses prévisions de croissance pour le Maroc en 2021,et s’attend désormais à un taux de 5,7% contre les 4,5% initialement annoncés.C’est l’un des taux de croissance les plus robustes de la région Moyen-Orient et Afrique du nord dans le contexte"
BMCE Bank International Plc UK et IFC joignent leurs forces pour booster le commerce en Afrique,2021-09-01,"BMCE Bank International Plc UK et IFC viennent de signer un partenariat visant à soutenir le commerce transfrontalier sur le continent et prévenir les pénuries de biens essentiels, comme les céréales et les matériaux de construction. Dans le détail, IFC, membre du groupe de la Banque mondiale, va mettre en place"
Maroc. Les signes de reprise,2021-08-27,"Bonne campagne agricole, opération Marhaba au profit des Marocains résidant à l’étranger, campagne de vaccination bien avancée, le contexte est globalement favorable pour une bonne reprise. Les principaux indicateurs sont au vert. C’est notamment le cas de l’investissement, de la demande intérieure, de la position de change bancaire, de la"
