titre,date,extrait
"Aïd Al-Adha : l’offre en bonne forme, les prix en forte hausse",2022-05-11,"
Malgré la sécheresse et les perturbations actuelles du marché de l’alimentation, la célébration de l’Aïd Al-Adha s’annonce sous de bons auspices, du moins en ce qui concerne l’offre destinée au sacrifice. Cette dernière provient essentiellement des ateliers d’engraissement qui s’activent quatre à six mois avant l’avènement de la fête....
"
Programme Forsa : sélection de 16 autres incubateurs au niveau de dix régions,2022-05-11,"
La Société marocaine d’ingénierie touristique continue d’annoncer les différents incubateurs retenus pour la gestion du processus de sélection et d’accompagnement dans le cadre du programme Forsa....
"
Datastory. Deux années de crise du Covid commentées par Ahmed Lahlimi,2022-05-10,"
Médias24 reconstitue en infographies les deux années de crise économique liées à la pandémie de Covid-19. Une histoire que le Haut-commissaire au Plan, Ahmed Lahlimi, a bien voulu nous commenter, en se projetant également vers un avenir qu’il voit plus serein....
"
Akhannouch dresse le bilan des programmes « Forsa » et « Awrach »,2022-05-10,"
Plus de 115.000 candidatures ont été reçues dans le cadre du programme ""Forsa"" à ce jour. Le programme ""Awrach"" compte, lui, environ 7.600 bénéficiaires effectifs....
"
CID chargé de l’étude d’élaboration du programme de développement de la préfecture de Rabat,2022-05-10,"
Le cabinet Conseil Ingénierie et Développement a été sélectionné à l'issue d'un appel d'offres, en vue de réaliser l'étude d'élaboration du programme de développement de la préfecture de Rabat, pour la période 2022-2027....
"
Assainissement et eau potable : l’AFD accorde des prêts d’un milliard de DH à quatre régies,2022-05-10,"
Deux conventions de financement ont été signées, ce mardi 10 mai, entre l'AFD, la RADEM (Meknès) et la RADEETA (Taza) pour le renforcement des services d’assainissement et d'eau potable des territoires desservis par ces deux régies. Avec les prêts accordés à deux autres régies, le montant du financement est supérieur à un milliard de DH (100 millions d'euros)....
"
Forsa : Tensift est l’incubateur sélectionné à Marrakech-Safi,2022-05-10,"
Dans la région de Marrakech-Safi, c’est Tensift qui va gérer le processus de sélection et d’accompagnement des porteurs de projet, dans le cadre du programme Forsa....
"
Programme Forsa : de nouveaux incubateurs sélectionnés à Casablanca-Settat et dans l’Oriental,2022-05-09,"
Les cabinets Proximity Management et Audiflex ont remporté, respectivement, les appel d'offres au niveau des régions Casablanca-Settat et l'Oriental, pour assurer le rôle d'incubateur dans le cadre du programme Forsa....
"
"À Abidjan, le Roi Mohammed VI réitère l’engagement du Royaume dans la lutte contre la sécheresse",2022-05-09,"
Le Roi Mohammed VI a adressé, ce lundi 9 mai, un discours lors du sommet des chefs d’État et de gouvernement consacré à la sécheresse et à la gestion durable des terres, qui se tient à Abidjan....
"
Tourisme M.I.C.E. : la multiplication des sommets mondiaux à Marrakech va booster la destination,2022-05-09,"
Confirmés depuis peu, plusieurs événements internationaux comme celui de la BERD, ou le sommet contre Daech, se tiendront à Marrakech au cours de la semaine. Selon le PDG du groupe Atlas Voyages, Othman Cherif Alami, cette dynamique croissante va redonner une visibilité planétaire au créneau M.I.C.E., à l’instar de la COP22 en 2016....
"
ANP. Appel d’offres pour des travaux de dragage dans différents ports du Royaume,2022-05-09,"
L’Agence nationale des ports prévoit des travaux de dragage afin d'améliorer les profondeurs nécessaires à la navigation, au niveau de plusieurs ports....
"
Le Norvégien Elopak veut booster son usine de Casablanca,2022-05-09,"
Elopak ambitionne de transformer son usine de Casablanca en une plaque tournante des exportations vers le marché africain, afin de répondre à la hausse de la demande due à la croissance démographique et à l’urbanisation en Afrique et au Moyen-Orient....
"
L’UM6P et Deloitte MCC s’allient autour de la recherche en cybersécurité,2022-05-09,"
L’Université Mohammed VI Polytechnique et Deloitte Morocco Cyber Center ont signé, ce lundi 9 mai, un accord-cadre de coopération autour de la recherche scientifique et technologique en cybersécurité au Maroc....
"
L’Espagne va garantir l’origine du gaz exporté vers le Maroc (média),2022-05-09,"
A la suite des revendications de l’Algérie, l’Espagne mettra en place un système garantissant l’origine du gaz exporté vers le Maroc pour qu’il ne soit pas d’origine algérienne....
"
Vaccins : les modules et équipements de l’usine de Benslimane attendus à la mi-juin,2022-05-09,"
Fabriqués en Chine par une entreprise japonaise, les modules et équipements qui composeront la future unité de remplissage aseptique et conditionnement de vaccins de Benslimane sont en route vers le Royaume. Le navire, qui a quitté le port de Shanghai le 8 mai, est attendu au Maroc à la mi-juin....
"
Khemisset potash project : le point avec les dirigeants de la société minière Emmerson,2022-05-09,"
Début des constructions, lancement de la production et intérêt socio-économique pour la région... Graham Clarke, PDG de Emmerson, et Lahcen Alloubane, DG Maroc, font le point sur le projet de potasse sis à Khémisset, dans lequel la société britannique cotée en bourse compte investir plus de 2,5 milliards de dollars....
"
Inflation et croissance : le grand dilemme de BAM et des banques centrales,2022-05-08,"
Les banques centrales dans le monde sont confrontées à une situation délicate : augmenter leurs taux pour juguler l’inflation ou les maintenir à leurs niveaux actuels pour poursuivre le soutien à l’économie, à la croissance et à la création d’emploi. Un dilemme du prisonnier qui semble insoluble....
"
"Le 13 mai, dernier délai pour les inscriptions dans le programme Forsa",2022-05-07,"
Le dernier délai pour s'inscrire et présenter sa candidature pour le programme Forsa est fixé pour le 13 mai....
"
LGV Casablanca-Agadir : le bon montage du PPP sera crucial pour sa réussite (expert),2022-05-07,"
Le Maroc est en quête d'un PPP pour étendre les lignes LGV jusqu'à Agadir. Même si le coût du projet est faramineux, le Royaume ne devrait pas trouver de mal à attirer des investisseurs, notamment, en capitalisant sur la réussite de la ligne Tanger-Casablanca....
"
Taghazout Bay : le point sur l’état d’avancement de la station balnéaire,2022-05-06,"
À Taghazout Bay, l'optimisme est de mise en prévision de la prochaine saison estivale. L'offre touristique de 3.844 lits sera rehaussée, à court terme, par l'inauguration de deux nouveaux établissements....
"
Proactech développera la plateforme e-learning dédiée au programme Forsa,2022-05-06,"
Spécialisée dans le développement et l'intégration de solutions et de contenus de formation en ligne, la société Proactech se chargera de la conception de la plateforme e-learning, dans le cadre du programme Forsa....
"
Casablanca : voici les projets approuvés lors de la session ordinaire de mai,2022-05-05,"
Le conseil communal de Casablanca a tenu, jeudi, sa session ordinaire au titre du mois de mai, consacrée à l'examen et à l'adoption de plusieurs points relatifs au budget, à l'urbanisme, aux infrastructures et au patrimoine, outre des projets de convention....
"
"Gun Jumping. Le cas Sika, une première et un signal au monde de l’entreprise",2022-05-05,"
Le Conseil de la concurrence inaugure son pouvoir de sanction avec un cas de ""concentration sans notification préalable"". Cet événement, une première au Maroc, interpelle les opérateurs économiques sur les enjeux liés au respect du droit de la concurrence....
"
Agadir prévoit de renégocier le contrat avec Alsa pour inclure le BHNS,2022-05-05,"
Le contrat de gestion déléguée du transport public par bus, liant le Grand Agadir à la société Alsa, devra être renégocié pour inclure le BHNS qui entrera en fonction en 2023. C'est la SDL Agadir Mobilité SA, nouvellement créée, qui sera chargée d'en assurer la négociation, le contrôle et le suivi....
"
Forsa : la SMIT relance les appels d’offres pour la sélection d’incubateurs au niveau de trois régions,2022-05-05,"
Plusieurs appels d'offres pour la sélection d'incubateurs dans le cadre du programme Forsa s'étant avérés infructueux, la SMIT les relance au niveau de trois régions....
"
La mairie de Casablanca revoit le loyer de la Sqala à la hausse,2022-05-05,"
Le conseil de la ville de Casablanca a voté favorablement, ce jeudi 5 mai, la proposition de réévaluation du loyer de la Sqala en préparation d'un nouveau cahier des charges, après la résiliation du contrat avec l'exploitant actuel....
"
L’Algérie réduit de 25% ses exportations en gaz naturel vers l’Espagne (El Economista),2022-05-05,"
L'Algérie réduit l'approvisionnement en gaz naturel de l'Espagne d'environ 25%, soit une réduction d'à peu près 70 gigawattheures par jour....
"
"Au 1er trimestre, le marché du travail poursuit sa convalescence malgré la conjoncture",2022-05-05,"
La situation reste bien meilleure qu'en 2021, mais sans retrouver les niveaux de 2019 et début 2020. Pour les jeunes et dans les villes, le taux de chômage reste élevé....
"
"Quels sont les impacts de la parité Dollar/Dirham, au plus haut depuis 2 ans ?",2022-05-05,"
La hausse du dollar poursuit son cours et franchit la barre des 10 dirhams pour 1 dollar, au plus haut depuis le début de la pandémie. Cela va continuer de peser négativement sur la balance commerciale du pays, particulièrement à cause des importations de matières énergétiques, libellées en dollar. Les exportations de phosphates permettront de partiellement limiter l’impact, mais ne suffiront pas à compenser les effets négatifs....
"
Dialogue social : Akhannouch prépare la mise en œuvre des derniers accords,2022-05-04,"
Aziz Akhannouch a tenu, ce mercredi 4 mai, une réunion de coordination avec les différents départements ministériels concernés par les accords signés dans le cadre du dialogue social....
"
Les ambitions de Mehdi Tazi dans le secteur de l’assurance,2022-05-04,"
Avec le rachat d’Axa Assistance, le patron de la holding Expanso, active depuis sa création dans le courtage, met un pied dans le secteur de l’assurance et de l’assistance. Son ambition : développer un leader régional dans l’insurtech, tout en restant ouvert à de nouvelles opportunités de croissance externe. Et pourquoi pas un jour acquérir une compagnie d’assurance en bonne et due forme....
"
